,CSO_Pump_2,CSO_Pump_21,p10_1,p_2_1,p_20_2,p_21_2
2020-09-22 00:15:00,1.0,1.0,0.14409255043227667,1.0,0.0,0.0
2020-09-22 00:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 00:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 01:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 01:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 01:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 01:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 02:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 02:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 02:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 02:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 03:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 03:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 03:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 03:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 04:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 04:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 04:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 04:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 05:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 05:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 05:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 05:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 06:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 06:15:00,1.0,1.0,0.7204737896253602,1.0,1.0,1.0
2020-09-22 06:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 06:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 07:00:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 07:15:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 07:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 07:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 08:00:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 08:15:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 08:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 08:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 09:00:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-22 09:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 09:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 09:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 10:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 10:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 10:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 10:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 11:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 11:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 11:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 11:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 12:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 12:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 12:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 12:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 13:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 13:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 13:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 13:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 14:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 14:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 14:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 14:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 15:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 15:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 15:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 15:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 16:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 16:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 16:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 16:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 17:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 17:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 17:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 17:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 18:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-22 18:15:00,1.0,1.0,0.14409255043227667,1.0,0.0,0.0
2020-09-22 18:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 18:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 19:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 19:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 19:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 19:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 20:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 20:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 20:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 20:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 21:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 21:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 21:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 21:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 22:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 22:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 22:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 22:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 23:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 23:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 23:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-22 23:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 00:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 00:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 00:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 00:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 01:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 01:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 01:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 01:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 02:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 02:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 02:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 02:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 03:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 03:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 03:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 03:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 04:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 04:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 04:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 04:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 05:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 05:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 05:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 05:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 06:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 06:15:00,1.0,1.0,0.7204737896253602,1.0,1.0,1.0
2020-09-23 06:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 06:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 07:00:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 07:15:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 07:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 07:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 08:00:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 08:15:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 08:30:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 08:45:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 09:00:00,1.0,1.0,0.7204635158501441,1.0,1.0,1.0
2020-09-23 09:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 09:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 09:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 10:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 10:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 10:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 10:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 11:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 11:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 11:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 11:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 12:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 12:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 12:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 12:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 13:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 13:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 13:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 13:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 14:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 14:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 14:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 14:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 15:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 15:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 15:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 15:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 16:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 16:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 16:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 16:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 17:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 17:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 17:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 17:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 18:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 18:15:00,1.0,1.0,0.14409255043227667,1.0,0.0,0.0
2020-09-23 18:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 18:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 19:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 19:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 19:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 19:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 20:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 20:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 20:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 20:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 21:00:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 21:15:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 21:30:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 21:45:00,1.0,1.0,0.14409461095100867,1.0,0.0,0.0
2020-09-23 22:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 22:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 22:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 22:45:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 23:00:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 23:15:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 23:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-23 23:45:00,1.0,1.0,1.0,1.0,1.0,0.0
2020-09-24 00:00:00,1.0,1.0,0.4370106484149856,1.0,1.0,0.0
2020-09-24 00:15:00,1.0,1.0,0.26451402017291065,1.0,1.0,0.0
2020-09-24 00:30:00,1.0,1.0,0.1597464553314121,1.0,1.0,0.0
2020-09-24 00:45:00,1.0,1.0,0.1440943659942363,1.0,0.0,0.0
2020-09-24 01:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-24 01:15:00,1.0,1.0,1.0,1.0,1.0,0.0
2020-09-24 01:30:00,1.0,1.0,1.0,1.0,0.0,0.0
2020-09-24 01:45:00,1.0,1.0,0.14409257925072047,1.0,1.0,0.0
2020-09-24 02:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-24 02:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-24 02:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-24 02:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-24 03:00:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-24 03:15:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-24 03:30:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
2020-09-24 03:45:00,1.0,1.0,0.14409461095100867,1.0,1.0,0.0
